1;2;4730000000;Acumulado por Centro de Costos;f;f;4000000000;;costos/acumulado-por-centro-2;01;t;00001;\N;\N;\N
1;2;4740000000;Acumulado por Cuentas Financieras;f;f;4000000000;;costos/acumulado-por-cuentas-financiera;01;t;00001;\N;\N;\N
1;2;4750000000;Costo de Servicios Conexos;f;f;4000000000;;costos/costos-de-servicios-conexos;01;t;00001;\N;\N;\N
1;2;4760000000;Analisis de Cuentas;f;f;4000000000;;costos/analisis-de-cuentas;01;t;00001;\N;\N;\N
1;2;4800000000; Costos de Producción;f;t;4000000000;;;01;t;00001;\N;\N;\N
1;2;4810000000;Costos de Produccion de Agua Potable;f;f;4000000000;;costos/c-de-produccion-de-agua-potable;01;t;00001;\N;\N;\N
1;2;4820000000;Costos de Produccion de Alcantarillado;f;f;4000000000;;costos/c-de-produccion-de-alcantarillado;01;t;00001;\N;\N;\N
1;2;4830000000;Costo Directo M3 Agua Potable y Alcantarillado;f;f;4000000000;;costos/c-directo-m3-aguapotable-y-alc;01;t;00001;\N;\N;\N
1;2;4840000000;Costo Directo M3 Agua Potable y Alcantarillado a Costo Total;f;f;4000000000;;costos/c-directo-m3-aguapotable-y-alc-a-costo-total;01;t;00001;\N;\N;\N
1;2;4850000000;Estado de Resultados por Locación;f;f;4000000000;;costos/estado-de-resultados-por-locacion;01;t;00001;\N;\N;\N
1;2;4860000000;Indice de Autofinanciamiento por Locación;f;f;4000000000;;costos/indice-de-autofinanciamiento-por-locacion;01;t;00001;\N;\N;\N
1;2;4870000000;Costo Economico por Locación;f;f;4000000000;;costos/costo-economico-por-locacion;01;t;00001;\N;\N;\N
